fecha,sku,categoria,sector,demanda_real,precio_unitario,ingresos,stock_disponible,quiebre_stock,campaña,producto
2024-01-31,PLEGADIZA_2,Plegadiza,Farmacéutico,241,0.6,144.77,905,0,0,Plegadiza - PLEGADIZA_2
2024-02-01,PLEGADIZA_2,Plegadiza,Farmacéutico,232,0.6,138.92,949,0,0,Plegadiza - PLEGADIZA_2
2024-02-02,PLEGADIZA_2,Plegadiza,Farmacéutico,215,0.6,129.26,1875,0,0,Plegadiza - PLEGADIZA_2
2024-02-03,PLEGADIZA_2,Plegadiza,Farmacéutico,169,0.6,101.66,948,0,0,Plegadiza - PLEGADIZA_2
2024-02-04,PLEGADIZA_2,Plegadiza,Farmacéutico,149,0.6,89.35,1860,0,0,Plegadiza - PLEGADIZA_2
2024-02-05,PLEGADIZA_2,Plegadiza,Farmacéutico,214,0.6,128.67,1796,0,0,Plegadiza - PLEGADIZA_2
2024-02-06,PLEGADIZA_2,Plegadiza,Farmacéutico,287,0.6,171.96,1529,0,0,Plegadiza - PLEGADIZA_2
2024-02-07,PLEGADIZA_2,Plegadiza,Farmacéutico,234,0.6,140.58,1827,0,0,Plegadiza - PLEGADIZA_2
2024-02-08,PLEGADIZA_2,Plegadiza,Farmacéutico,235,0.6,141.21,514,0,0,Plegadiza - PLEGADIZA_2
2024-02-09,PLEGADIZA_2,Plegadiza,Farmacéutico,212,0.6,127.36,1995,0,0,Plegadiza - PLEGADIZA_2
2024-02-10,PLEGADIZA_2,Plegadiza,Farmacéutico,141,0.6,84.77,673,0,0,Plegadiza - PLEGADIZA_2
2024-02-11,PLEGADIZA_2,Plegadiza,Farmacéutico,111,0.6,66.68,1041,0,0,Plegadiza - PLEGADIZA_2
2024-02-12,PLEGADIZA_2,Plegadiza,Farmacéutico,188,0.6,112.59,1640,0,0,Plegadiza - PLEGADIZA_2
2024-02-13,PLEGADIZA_2,Plegadiza,Farmacéutico,206,0.6,123.83,1103,0,0,Plegadiza - PLEGADIZA_2
2024-02-14,PLEGADIZA_2,Plegadiza,Farmacéutico,216,0.6,129.8,1419,0,0,Plegadiza - PLEGADIZA_2
2024-02-15,PLEGADIZA_2,Plegadiza,Farmacéutico,177,0.6,106.04,526,0,0,Plegadiza - PLEGADIZA_2
2024-02-16,PLEGADIZA_2,Plegadiza,Farmacéutico,138,0.6,82.6,1403,0,0,Plegadiza - PLEGADIZA_2
2024-02-17,PLEGADIZA_2,Plegadiza,Farmacéutico,138,0.6,82.63,920,0,0,Plegadiza - PLEGADIZA_2
2024-02-18,PLEGADIZA_2,Plegadiza,Farmacéutico,84,0.6,50.11,1822,0,0,Plegadiza - PLEGADIZA_2
2024-02-19,PLEGADIZA_2,Plegadiza,Farmacéutico,134,0.6,80.57,687,0,0,Plegadiza - PLEGADIZA_2
2024-02-20,PLEGADIZA_2,Plegadiza,Farmacéutico,112,0.6,67.19,713,0,0,Plegadiza - PLEGADIZA_2
2024-02-21,PLEGADIZA_2,Plegadiza,Farmacéutico,101,0.6,60.76,1839,0,0,Plegadiza - PLEGADIZA_2
2024-02-22,PLEGADIZA_2,Plegadiza,Farmacéutico,132,0.6,79.26,1395,0,0,Plegadiza - PLEGADIZA_2
2024-02-23,PLEGADIZA_2,Plegadiza,Farmacéutico,211,0.6,126.42,1009,0,1,Plegadiza - PLEGADIZA_2
2024-02-24,PLEGADIZA_2,Plegadiza,Farmacéutico,119,0.6,71.5,860,0,0,Plegadiza - PLEGADIZA_2
2024-02-25,PLEGADIZA_2,Plegadiza,Farmacéutico,100,0.6,59.96,703,0,0,Plegadiza - PLEGADIZA_2
2024-02-26,PLEGADIZA_2,Plegadiza,Farmacéutico,163,0.6,97.94,1275,0,0,Plegadiza - PLEGADIZA_2
2024-02-27,PLEGADIZA_2,Plegadiza,Farmacéutico,262,0.6,157.4,926,0,0,Plegadiza - PLEGADIZA_2
2024-02-28,PLEGADIZA_2,Plegadiza,Farmacéutico,237,0.6,141.94,810,0,0,Plegadiza - PLEGADIZA_2
2024-02-29,PLEGADIZA_2,Plegadiza,Farmacéutico,222,0.6,133.4,592,0,0,Plegadiza - PLEGADIZA_2
2024-03-01,PLEGADIZA_2,Plegadiza,Farmacéutico,244,0.6,146.51,1715,0,0,Plegadiza - PLEGADIZA_2
2024-03-02,PLEGADIZA_2,Plegadiza,Farmacéutico,130,0.6,78.02,632,0,0,Plegadiza - PLEGADIZA_2
2024-03-03,PLEGADIZA_2,Plegadiza,Farmacéutico,129,0.6,77.34,1679,0,0,Plegadiza - PLEGADIZA_2
2024-03-04,PLEGADIZA_2,Plegadiza,Farmacéutico,193,0.6,115.56,1404,0,0,Plegadiza - PLEGADIZA_2
2024-03-05,PLEGADIZA_2,Plegadiza,Farmacéutico,180,0.6,108.13,1422,0,0,Plegadiza - PLEGADIZA_2
2024-03-06,PLEGADIZA_2,Plegadiza,Farmacéutico,177,0.6,106.05,563,0,0,Plegadiza - PLEGADIZA_2
2024-03-07,PLEGADIZA_2,Plegadiza,Farmacéutico,195,0.6,117.29,544,0,0,Plegadiza - PLEGADIZA_2
2024-03-08,PLEGADIZA_2,Plegadiza,Farmacéutico,179,0.6,107.21,522,0,0,Plegadiza - PLEGADIZA_2
2024-03-09,PLEGADIZA_2,Plegadiza,Farmacéutico,122,0.6,73.44,915,0,0,Plegadiza - PLEGADIZA_2
2024-03-10,PLEGADIZA_2,Plegadiza,Farmacéutico,106,0.6,63.66,1094,0,0,Plegadiza - PLEGADIZA_2
2024-03-11,PLEGADIZA_2,Plegadiza,Farmacéutico,175,0.6,104.71,1047,0,0,Plegadiza - PLEGADIZA_2
2024-03-12,PLEGADIZA_2,Plegadiza,Farmacéutico,175,0.6,104.76,1084,0,0,Plegadiza - PLEGADIZA_2
2024-03-13,PLEGADIZA_2,Plegadiza,Farmacéutico,216,0.6,129.49,1084,0,0,Plegadiza - PLEGADIZA_2
2024-03-14,PLEGADIZA_2,Plegadiza,Farmacéutico,177,0.6,106.24,666,0,0,Plegadiza - PLEGADIZA_2
2024-03-15,PLEGADIZA_2,Plegadiza,Farmacéutico,223,0.6,133.97,882,0,0,Plegadiza - PLEGADIZA_2
2024-03-16,PLEGADIZA_2,Plegadiza,Farmacéutico,157,0.6,94.1,1790,0,0,Plegadiza - PLEGADIZA_2
2024-03-17,PLEGADIZA_2,Plegadiza,Farmacéutico,126,0.6,75.65,583,0,0,Plegadiza - PLEGADIZA_2
2024-03-18,PLEGADIZA_2,Plegadiza,Farmacéutico,179,0.6,107.31,1294,0,0,Plegadiza - PLEGADIZA_2
2024-03-19,PLEGADIZA_2,Plegadiza,Farmacéutico,204,0.6,122.19,1219,0,0,Plegadiza - PLEGADIZA_2
2024-03-20,PLEGADIZA_2,Plegadiza,Farmacéutico,172,0.6,103.23,653,0,0,Plegadiza - PLEGADIZA_2
2024-03-21,PLEGADIZA_2,Plegadiza,Farmacéutico,180,0.6,108.13,674,0,0,Plegadiza - PLEGADIZA_2
2024-03-22,PLEGADIZA_2,Plegadiza,Farmacéutico,174,0.6,104.13,1454,0,0,Plegadiza - PLEGADIZA_2
2024-03-23,PLEGADIZA_2,Plegadiza,Farmacéutico,113,0.6,67.69,820,0,0,Plegadiza - PLEGADIZA_2
2024-03-24,PLEGADIZA_2,Plegadiza,Farmacéutico,127,0.6,75.97,507,0,0,Plegadiza - PLEGADIZA_2
2024-03-25,PLEGADIZA_2,Plegadiza,Farmacéutico,148,0.6,88.88,1236,0,0,Plegadiza - PLEGADIZA_2
2024-03-26,PLEGADIZA_2,Plegadiza,Farmacéutico,173,0.6,103.87,1767,0,0,Plegadiza - PLEGADIZA_2
2024-03-27,PLEGADIZA_2,Plegadiza,Farmacéutico,196,0.6,117.84,1738,0,0,Plegadiza - PLEGADIZA_2
2024-03-28,PLEGADIZA_2,Plegadiza,Farmacéutico,207,0.6,124.36,1252,0,0,Plegadiza - PLEGADIZA_2
2024-03-29,PLEGADIZA_2,Plegadiza,Farmacéutico,176,0.6,105.79,1778,0,0,Plegadiza - PLEGADIZA_2
2024-03-30,PLEGADIZA_2,Plegadiza,Farmacéutico,118,0.6,70.68,1915,0,0,Plegadiza - PLEGADIZA_2
2024-03-31,PLEGADIZA_2,Plegadiza,Farmacéutico,133,0.6,79.83,981,0,0,Plegadiza - PLEGADIZA_2
2024-04-01,PLEGADIZA_2,Plegadiza,Farmacéutico,161,0.6,96.81,1122,0,0,Plegadiza - PLEGADIZA_2
2024-04-02,PLEGADIZA_2,Plegadiza,Farmacéutico,128,0.6,76.87,661,0,0,Plegadiza - PLEGADIZA_2
2024-04-03,PLEGADIZA_2,Plegadiza,Farmacéutico,171,0.6,102.39,1096,0,0,Plegadiza - PLEGADIZA_2
2024-04-04,PLEGADIZA_2,Plegadiza,Farmacéutico,169,0.6,101.6,574,0,0,Plegadiza - PLEGADIZA_2
2024-04-05,PLEGADIZA_2,Plegadiza,Farmacéutico,143,0.6,85.95,1807,0,0,Plegadiza - PLEGADIZA_2
2024-04-06,PLEGADIZA_2,Plegadiza,Farmacéutico,161,0.6,96.7,1441,0,1,Plegadiza - PLEGADIZA_2
2024-04-07,PLEGADIZA_2,Plegadiza,Farmacéutico,111,0.6,66.42,1163,0,0,Plegadiza - PLEGADIZA_2
2024-04-08,PLEGADIZA_2,Plegadiza,Farmacéutico,156,0.6,93.56,886,0,0,Plegadiza - PLEGADIZA_2
2024-04-09,PLEGADIZA_2,Plegadiza,Farmacéutico,227,0.6,135.96,815,0,0,Plegadiza - PLEGADIZA_2
2024-04-10,PLEGADIZA_2,Plegadiza,Farmacéutico,153,0.6,92.06,1641,0,0,Plegadiza - PLEGADIZA_2
2024-04-11,PLEGADIZA_2,Plegadiza,Farmacéutico,162,0.6,97.3,780,0,0,Plegadiza - PLEGADIZA_2
2024-04-12,PLEGADIZA_2,Plegadiza,Farmacéutico,171,0.6,102.69,881,0,0,Plegadiza - PLEGADIZA_2
2024-04-13,PLEGADIZA_2,Plegadiza,Farmacéutico,104,0.6,62.21,1514,0,0,Plegadiza - PLEGADIZA_2
2024-04-14,PLEGADIZA_2,Plegadiza,Farmacéutico,108,0.6,64.59,1662,0,0,Plegadiza - PLEGADIZA_2
2024-04-15,PLEGADIZA_2,Plegadiza,Farmacéutico,209,0.6,125.11,1492,0,0,Plegadiza - PLEGADIZA_2
2024-04-16,PLEGADIZA_2,Plegadiza,Farmacéutico,188,0.6,112.51,632,0,0,Plegadiza - PLEGADIZA_2
2024-04-17,PLEGADIZA_2,Plegadiza,Farmacéutico,217,0.6,130.4,905,0,0,Plegadiza - PLEGADIZA_2
2024-04-18,PLEGADIZA_2,Plegadiza,Farmacéutico,191,0.6,114.9,1182,0,0,Plegadiza - PLEGADIZA_2
2024-04-19,PLEGADIZA_2,Plegadiza,Farmacéutico,181,0.6,108.66,858,0,0,Plegadiza - PLEGADIZA_2
2024-04-20,PLEGADIZA_2,Plegadiza,Farmacéutico,153,0.6,92.05,1226,0,0,Plegadiza - PLEGADIZA_2
2024-04-21,PLEGADIZA_2,Plegadiza,Farmacéutico,121,0.6,72.44,1038,0,0,Plegadiza - PLEGADIZA_2
2024-04-22,PLEGADIZA_2,Plegadiza,Farmacéutico,192,0.6,115.33,1534,0,0,Plegadiza - PLEGADIZA_2
2024-04-23,PLEGADIZA_2,Plegadiza,Farmacéutico,237,0.6,142.02,1819,0,0,Plegadiza - PLEGADIZA_2
2024-04-24,PLEGADIZA_2,Plegadiza,Farmacéutico,162,0.6,97.16,1650,0,0,Plegadiza - PLEGADIZA_2
2024-04-25,PLEGADIZA_2,Plegadiza,Farmacéutico,148,0.6,88.8,1526,0,0,Plegadiza - PLEGADIZA_2
2024-04-26,PLEGADIZA_2,Plegadiza,Farmacéutico,226,0.6,135.47,914,0,0,Plegadiza - PLEGADIZA_2
2024-04-27,PLEGADIZA_2,Plegadiza,Farmacéutico,135,0.6,81.13,1485,0,0,Plegadiza - PLEGADIZA_2
2024-04-28,PLEGADIZA_2,Plegadiza,Farmacéutico,184,0.6,110.34,626,0,0,Plegadiza - PLEGADIZA_2
2024-04-29,PLEGADIZA_2,Plegadiza,Farmacéutico,256,0.6,153.52,1320,0,0,Plegadiza - PLEGADIZA_2
2024-04-30,PLEGADIZA_2,Plegadiza,Farmacéutico,255,0.6,152.87,1358,0,0,Plegadiza - PLEGADIZA_2
2024-05-01,PLEGADIZA_2,Plegadiza,Farmacéutico,241,0.6,144.4,1645,0,0,Plegadiza - PLEGADIZA_2
2024-05-02,PLEGADIZA_2,Plegadiza,Farmacéutico,230,0.6,138.04,1134,0,0,Plegadiza - PLEGADIZA_2
2024-05-03,PLEGADIZA_2,Plegadiza,Farmacéutico,243,0.6,146.04,864,0,0,Plegadiza - PLEGADIZA_2
2024-05-04,PLEGADIZA_2,Plegadiza,Farmacéutico,175,0.6,105.03,1335,0,0,Plegadiza - PLEGADIZA_2
2024-05-05,PLEGADIZA_2,Plegadiza,Farmacéutico,129,0.6,77.17,1805,0,0,Plegadiza - PLEGADIZA_2
2024-05-06,PLEGADIZA_2,Plegadiza,Farmacéutico,211,0.6,126.63,1883,0,0,Plegadiza - PLEGADIZA_2
2024-05-07,PLEGADIZA_2,Plegadiza,Farmacéutico,223,0.6,133.67,1137,0,0,Plegadiza - PLEGADIZA_2
2024-05-08,PLEGADIZA_2,Plegadiza,Farmacéutico,204,0.6,122.29,526,0,0,Plegadiza - PLEGADIZA_2
2024-05-09,PLEGADIZA_2,Plegadiza,Farmacéutico,227,0.6,135.94,681,0,0,Plegadiza - PLEGADIZA_2
2024-05-10,PLEGADIZA_2,Plegadiza,Farmacéutico,213,0.6,127.82,1977,0,0,Plegadiza - PLEGADIZA_2
2024-05-11,PLEGADIZA_2,Plegadiza,Farmacéutico,145,0.6,86.98,687,0,0,Plegadiza - PLEGADIZA_2
2024-05-12,PLEGADIZA_2,Plegadiza,Farmacéutico,160,0.6,95.78,833,0,0,Plegadiza - PLEGADIZA_2
2024-05-13,PLEGADIZA_2,Plegadiza,Farmacéutico,173,0.6,103.8,1094,0,0,Plegadiza - PLEGADIZA_2
2024-05-14,PLEGADIZA_2,Plegadiza,Farmacéutico,151,0.6,90.77,1301,0,0,Plegadiza - PLEGADIZA_2
2024-05-15,PLEGADIZA_2,Plegadiza,Farmacéutico,155,0.6,93.17,1729,0,0,Plegadiza - PLEGADIZA_2
2024-05-16,PLEGADIZA_2,Plegadiza,Farmacéutico,111,0.6,66.63,1296,0,0,Plegadiza - PLEGADIZA_2
2024-05-17,PLEGADIZA_2,Plegadiza,Farmacéutico,147,0.6,87.93,817,0,0,Plegadiza - PLEGADIZA_2
2024-05-18,PLEGADIZA_2,Plegadiza,Farmacéutico,89,0.6,53.66,618,0,0,Plegadiza - PLEGADIZA_2
2024-05-19,PLEGADIZA_2,Plegadiza,Farmacéutico,83,0.6,50.02,1092,0,0,Plegadiza - PLEGADIZA_2
2024-05-20,PLEGADIZA_2,Plegadiza,Farmacéutico,184,0.6,110.33,1214,0,0,Plegadiza - PLEGADIZA_2
2024-05-21,PLEGADIZA_2,Plegadiza,Farmacéutico,191,0.6,114.7,1037,0,0,Plegadiza - PLEGADIZA_2
2024-05-22,PLEGADIZA_2,Plegadiza,Farmacéutico,209,0.6,125.35,767,0,0,Plegadiza - PLEGADIZA_2
2024-05-23,PLEGADIZA_2,Plegadiza,Farmacéutico,229,0.6,137.63,1008,0,0,Plegadiza - PLEGADIZA_2
2024-05-24,PLEGADIZA_2,Plegadiza,Farmacéutico,230,0.6,137.71,1873,0,0,Plegadiza - PLEGADIZA_2
2024-05-25,PLEGADIZA_2,Plegadiza,Farmacéutico,158,0.6,94.64,923,0,0,Plegadiza - PLEGADIZA_2
2024-05-26,PLEGADIZA_2,Plegadiza,Farmacéutico,124,0.6,74.6,1151,0,0,Plegadiza - PLEGADIZA_2
2024-05-27,PLEGADIZA_2,Plegadiza,Farmacéutico,231,0.6,138.61,1595,0,0,Plegadiza - PLEGADIZA_2
2024-05-28,PLEGADIZA_2,Plegadiza,Farmacéutico,194,0.6,116.4,816,0,0,Plegadiza - PLEGADIZA_2
2024-05-29,PLEGADIZA_2,Plegadiza,Farmacéutico,168,0.6,101.0,1921,0,0,Plegadiza - PLEGADIZA_2
2024-05-30,PLEGADIZA_2,Plegadiza,Farmacéutico,201,0.6,120.59,1723,0,0,Plegadiza - PLEGADIZA_2
2024-05-31,PLEGADIZA_2,Plegadiza,Farmacéutico,184,0.6,110.15,1949,0,0,Plegadiza - PLEGADIZA_2
2024-06-01,PLEGADIZA_2,Plegadiza,Farmacéutico,83,0.6,50.1,1926,0,0,Plegadiza - PLEGADIZA_2
2024-06-02,PLEGADIZA_2,Plegadiza,Farmacéutico,92,0.6,55.29,1679,0,0,Plegadiza - PLEGADIZA_2
2024-06-03,PLEGADIZA_2,Plegadiza,Farmacéutico,196,0.6,117.65,544,0,0,Plegadiza - PLEGADIZA_2
2024-06-04,PLEGADIZA_2,Plegadiza,Farmacéutico,155,0.6,93.1,1322,0,0,Plegadiza - PLEGADIZA_2
2024-06-05,PLEGADIZA_2,Plegadiza,Farmacéutico,192,0.6,115.37,1900,0,0,Plegadiza - PLEGADIZA_2
2024-06-06,PLEGADIZA_2,Plegadiza,Farmacéutico,173,0.6,103.9,1255,0,0,Plegadiza - PLEGADIZA_2
2024-06-07,PLEGADIZA_2,Plegadiza,Farmacéutico,201,0.6,120.39,1144,0,0,Plegadiza - PLEGADIZA_2
2024-06-08,PLEGADIZA_2,Plegadiza,Farmacéutico,132,0.6,78.91,1784,0,0,Plegadiza - PLEGADIZA_2
2024-06-09,PLEGADIZA_2,Plegadiza,Farmacéutico,121,0.6,72.62,1544,0,0,Plegadiza - PLEGADIZA_2
2024-06-10,PLEGADIZA_2,Plegadiza,Farmacéutico,170,0.6,101.87,1005,0,0,Plegadiza - PLEGADIZA_2
2024-06-11,PLEGADIZA_2,Plegadiza,Farmacéutico,148,0.6,88.72,1292,0,0,Plegadiza - PLEGADIZA_2
2024-06-12,PLEGADIZA_2,Plegadiza,Farmacéutico,134,0.6,80.33,686,0,0,Plegadiza - PLEGADIZA_2
2024-06-13,PLEGADIZA_2,Plegadiza,Farmacéutico,188,0.6,112.93,595,0,0,Plegadiza - PLEGADIZA_2
2024-06-14,PLEGADIZA_2,Plegadiza,Farmacéutico,178,0.6,107.09,678,0,0,Plegadiza - PLEGADIZA_2
2024-06-15,PLEGADIZA_2,Plegadiza,Farmacéutico,137,0.6,82.08,1861,0,0,Plegadiza - PLEGADIZA_2
2024-06-16,PLEGADIZA_2,Plegadiza,Farmacéutico,119,0.6,71.54,743,0,0,Plegadiza - PLEGADIZA_2
2024-06-17,PLEGADIZA_2,Plegadiza,Farmacéutico,160,0.6,95.95,1938,0,0,Plegadiza - PLEGADIZA_2
2024-06-18,PLEGADIZA_2,Plegadiza,Farmacéutico,182,0.6,109.45,1377,0,0,Plegadiza - PLEGADIZA_2
2024-06-19,PLEGADIZA_2,Plegadiza,Farmacéutico,143,0.6,85.58,704,0,0,Plegadiza - PLEGADIZA_2
2024-06-20,PLEGADIZA_2,Plegadiza,Farmacéutico,176,0.6,105.73,1353,0,0,Plegadiza - PLEGADIZA_2
2024-06-21,PLEGADIZA_2,Plegadiza,Farmacéutico,157,0.6,94.11,511,0,0,Plegadiza - PLEGADIZA_2
2024-06-22,PLEGADIZA_2,Plegadiza,Farmacéutico,134,0.6,80.62,1005,0,0,Plegadiza - PLEGADIZA_2
2024-06-23,PLEGADIZA_2,Plegadiza,Farmacéutico,127,0.6,76.15,1019,0,0,Plegadiza - PLEGADIZA_2
2024-06-24,PLEGADIZA_2,Plegadiza,Farmacéutico,161,0.6,96.62,1449,0,0,Plegadiza - PLEGADIZA_2
2024-06-25,PLEGADIZA_2,Plegadiza,Farmacéutico,144,0.6,86.16,1505,0,0,Plegadiza - PLEGADIZA_2
2024-06-26,PLEGADIZA_2,Plegadiza,Farmacéutico,180,0.6,108.2,1387,0,0,Plegadiza - PLEGADIZA_2
2024-06-27,PLEGADIZA_2,Plegadiza,Farmacéutico,159,0.6,95.47,1010,0,0,Plegadiza - PLEGADIZA_2
2024-06-28,PLEGADIZA_2,Plegadiza,Farmacéutico,125,0.6,74.88,1760,0,0,Plegadiza - PLEGADIZA_2
2024-06-29,PLEGADIZA_2,Plegadiza,Farmacéutico,126,0.6,75.57,1223,0,0,Plegadiza - PLEGADIZA_2
2024-06-30,PLEGADIZA_2,Plegadiza,Farmacéutico,105,0.6,62.78,1075,0,0,Plegadiza - PLEGADIZA_2
2024-07-01,PLEGADIZA_2,Plegadiza,Farmacéutico,135,0.6,81.13,1200,0,0,Plegadiza - PLEGADIZA_2
2024-07-02,PLEGADIZA_2,Plegadiza,Farmacéutico,188,0.6,112.89,1959,0,0,Plegadiza - PLEGADIZA_2
2024-07-03,PLEGADIZA_2,Plegadiza,Farmacéutico,154,0.6,92.54,1372,0,0,Plegadiza - PLEGADIZA_2
2024-07-04,PLEGADIZA_2,Plegadiza,Farmacéutico,158,0.6,94.83,1351,0,0,Plegadiza - PLEGADIZA_2
2024-07-05,PLEGADIZA_2,Plegadiza,Farmacéutico,185,0.6,111.09,925,0,0,Plegadiza - PLEGADIZA_2
2024-07-06,PLEGADIZA_2,Plegadiza,Farmacéutico,92,0.6,55.1,1132,0,0,Plegadiza - PLEGADIZA_2
2024-07-07,PLEGADIZA_2,Plegadiza,Farmacéutico,104,0.6,62.6,1671,0,0,Plegadiza - PLEGADIZA_2
2024-07-08,PLEGADIZA_2,Plegadiza,Farmacéutico,132,0.6,79.49,1751,0,0,Plegadiza - PLEGADIZA_2
2024-07-09,PLEGADIZA_2,Plegadiza,Farmacéutico,152,0.6,91.16,1048,0,0,Plegadiza - PLEGADIZA_2
2024-07-10,PLEGADIZA_2,Plegadiza,Farmacéutico,175,0.6,105.0,1887,0,0,Plegadiza - PLEGADIZA_2
2024-07-11,PLEGADIZA_2,Plegadiza,Farmacéutico,180,0.6,108.2,886,0,0,Plegadiza - PLEGADIZA_2
2024-07-12,PLEGADIZA_2,Plegadiza,Farmacéutico,198,0.6,118.99,1491,0,0,Plegadiza - PLEGADIZA_2
2024-07-13,PLEGADIZA_2,Plegadiza,Farmacéutico,131,0.6,78.9,802,0,0,Plegadiza - PLEGADIZA_2
2024-07-14,PLEGADIZA_2,Plegadiza,Farmacéutico,112,0.6,67.48,1401,0,0,Plegadiza - PLEGADIZA_2
2024-07-15,PLEGADIZA_2,Plegadiza,Farmacéutico,156,0.6,93.81,1616,0,0,Plegadiza - PLEGADIZA_2
2024-07-16,PLEGADIZA_2,Plegadiza,Farmacéutico,181,0.6,108.46,879,0,0,Plegadiza - PLEGADIZA_2
2024-07-17,PLEGADIZA_2,Plegadiza,Farmacéutico,164,0.6,98.26,822,0,0,Plegadiza - PLEGADIZA_2
2024-07-18,PLEGADIZA_2,Plegadiza,Farmacéutico,145,0.6,86.95,1249,0,0,Plegadiza - PLEGADIZA_2
2024-07-19,PLEGADIZA_2,Plegadiza,Farmacéutico,154,0.6,92.18,1010,0,0,Plegadiza - PLEGADIZA_2
2024-07-20,PLEGADIZA_2,Plegadiza,Farmacéutico,83,0.6,49.94,1422,0,0,Plegadiza - PLEGADIZA_2
2024-07-21,PLEGADIZA_2,Plegadiza,Farmacéutico,99,0.6,59.45,1892,0,0,Plegadiza - PLEGADIZA_2
2024-07-22,PLEGADIZA_2,Plegadiza,Farmacéutico,171,0.6,102.39,1412,0,0,Plegadiza - PLEGADIZA_2
2024-07-23,PLEGADIZA_2,Plegadiza,Farmacéutico,162,0.6,97.18,1631,0,0,Plegadiza - PLEGADIZA_2
2024-07-24,PLEGADIZA_2,Plegadiza,Farmacéutico,212,0.6,127.07,677,0,0,Plegadiza - PLEGADIZA_2
2024-07-25,PLEGADIZA_2,Plegadiza,Farmacéutico,210,0.6,126.24,1060,0,0,Plegadiza - PLEGADIZA_2
2024-07-26,PLEGADIZA_2,Plegadiza,Farmacéutico,190,0.6,113.91,655,0,0,Plegadiza - PLEGADIZA_2
2024-07-27,PLEGADIZA_2,Plegadiza,Farmacéutico,126,0.6,75.76,1434,0,0,Plegadiza - PLEGADIZA_2
2024-07-28,PLEGADIZA_2,Plegadiza,Farmacéutico,119,0.6,71.15,959,0,0,Plegadiza - PLEGADIZA_2
2024-07-29,PLEGADIZA_2,Plegadiza,Farmacéutico,185,0.6,111.28,1944,0,0,Plegadiza - PLEGADIZA_2
2024-07-30,PLEGADIZA_2,Plegadiza,Farmacéutico,175,0.6,104.86,1790,0,0,Plegadiza - PLEGADIZA_2
2024-07-31,PLEGADIZA_2,Plegadiza,Farmacéutico,220,0.6,132.19,1743,0,0,Plegadiza - PLEGADIZA_2
2024-08-01,PLEGADIZA_2,Plegadiza,Farmacéutico,329,0.6,197.46,1035,0,0,Plegadiza - PLEGADIZA_2
2024-08-02,PLEGADIZA_2,Plegadiza,Farmacéutico,359,0.6,215.62,1846,0,0,Plegadiza - PLEGADIZA_2
2024-08-03,PLEGADIZA_2,Plegadiza,Farmacéutico,235,0.6,141.26,648,0,0,Plegadiza - PLEGADIZA_2
2024-08-04,PLEGADIZA_2,Plegadiza,Farmacéutico,245,0.6,147.29,1770,0,0,Plegadiza - PLEGADIZA_2
2024-08-05,PLEGADIZA_2,Plegadiza,Farmacéutico,294,0.6,176.56,1399,0,0,Plegadiza - PLEGADIZA_2
2024-08-06,PLEGADIZA_2,Plegadiza,Farmacéutico,395,0.6,237.07,957,0,0,Plegadiza - PLEGADIZA_2
2024-08-07,PLEGADIZA_2,Plegadiza,Farmacéutico,390,0.6,234.16,1388,0,0,Plegadiza - PLEGADIZA_2
2024-08-08,PLEGADIZA_2,Plegadiza,Farmacéutico,281,0.6,168.59,1161,0,0,Plegadiza - PLEGADIZA_2
2024-08-09,PLEGADIZA_2,Plegadiza,Farmacéutico,158,0.6,94.75,1666,0,0,Plegadiza - PLEGADIZA_2
2024-08-10,PLEGADIZA_2,Plegadiza,Farmacéutico,149,0.6,89.39,570,0,0,Plegadiza - PLEGADIZA_2
2024-08-11,PLEGADIZA_2,Plegadiza,Farmacéutico,104,0.6,62.4,1266,0,0,Plegadiza - PLEGADIZA_2
2024-08-12,PLEGADIZA_2,Plegadiza,Farmacéutico,130,0.6,77.99,1493,0,0,Plegadiza - PLEGADIZA_2
2024-08-13,PLEGADIZA_2,Plegadiza,Farmacéutico,178,0.6,106.78,1096,0,0,Plegadiza - PLEGADIZA_2
2024-08-14,PLEGADIZA_2,Plegadiza,Farmacéutico,206,0.6,123.5,800,0,0,Plegadiza - PLEGADIZA_2
2024-08-15,PLEGADIZA_2,Plegadiza,Farmacéutico,180,0.6,108.25,1981,0,0,Plegadiza - PLEGADIZA_2
2024-08-16,PLEGADIZA_2,Plegadiza,Farmacéutico,218,0.6,130.8,1437,0,0,Plegadiza - PLEGADIZA_2
2024-08-17,PLEGADIZA_2,Plegadiza,Farmacéutico,163,0.6,97.58,1814,0,0,Plegadiza - PLEGADIZA_2
2024-08-18,PLEGADIZA_2,Plegadiza,Farmacéutico,165,0.6,98.85,627,0,0,Plegadiza - PLEGADIZA_2
2024-08-19,PLEGADIZA_2,Plegadiza,Farmacéutico,226,0.6,135.71,545,0,0,Plegadiza - PLEGADIZA_2
2024-08-20,PLEGADIZA_2,Plegadiza,Farmacéutico,226,0.6,135.75,678,0,0,Plegadiza - PLEGADIZA_2
2024-08-21,PLEGADIZA_2,Plegadiza,Farmacéutico,259,0.6,155.12,1099,0,0,Plegadiza - PLEGADIZA_2
2024-08-22,PLEGADIZA_2,Plegadiza,Farmacéutico,189,0.6,113.43,984,0,0,Plegadiza - PLEGADIZA_2
2024-08-23,PLEGADIZA_2,Plegadiza,Farmacéutico,192,0.6,115.06,1497,0,0,Plegadiza - PLEGADIZA_2
